Age,Income,Number of Children,Gender_encoded,Marital_Status_encoded,Home_Ownership_encoded,Education_Bachelor's Degree,Education_Doctorate,Education_High School Diploma,Education_Master's Degree
26.0,4500000.0,0,0,1,1,0,0,0,0
29.0,2750000.0,0,0,1,1,0,0,1,0
25.0,6250000.0,0,0,1,1,1,0,0,0
29.0,6800000.0,2,0,0,0,0,1,0,0
31.0,6500000.0,0,1,1,1,1,0,0,0
37.50769230769231,9250000.0,0,1,1,0,0,0,0,1
48.0,7000000.0,1,0,0,0,0,1,0,0
30.0,11750000.0,2,1,0,0,0,0,0,1
26.0,4750000.0,0,0,1,1,0,0,0,0
45.0,11500000.0,3,0,0,0,1,0,0,0
37.50769230769231,13500000.0,0,1,0,0,1,0,0,0
45.0,11000000.0,3,0,0,0,1,0,0,0
37.50769230769231,4750000.0,0,1,1,1,0,0,0,0
26.0,4000000.0,0,0,1,1,0,0,0,0
44.0,7500000.0,0,1,1,0,0,0,0,1
42.0,10500000.0,0,1,1,0,0,0,0,1
31.0,6500000.0,0,1,1,1,1,0,0,0
41.0,11000000.0,0,1,1,0,0,1,0,0
27.0,3750000.0,0,0,1,1,0,0,1,0
45.0,10000000.0,3,0,0,0,1,0,0,0
40.0,13000000.0,0,1,1,0,0,0,1,0
40.0,13000000.0,0,1,1,0,0,0,1,0
37.50769230769231,11000000.0,0,1,1,0,0,1,0,0
47.0,9750000.0,1,0,0,0,0,1,0,0
31.0,6750000.0,0,1,1,1,1,0,0,0
37.50769230769231,9000000.0,1,0,0,0,0,0,1,0
40.0,14250000.0,0,1,1,0,0,0,1,0
28.0,3250000.0,0,0,1,1,0,0,0,0
25.0,5000000.0,0,0,1,1,1,0,0,0
25.0,5750000.0,0,0,1,1,1,0,0,0
30.0,11250000.0,2,1,0,0,0,0,0,1
40.0,14250000.0,0,1,1,0,0,0,1,0
42.0,10000000.0,0,1,1,0,0,0,0,1
37.50769230769231,14000000.0,0,1,0,0,1,0,0,0
49.0,6500000.0,1,0,0,0,0,1,0,0
51.0,14000000.0,0,1,0,0,1,0,0,0
43.0,9500000.0,0,1,1,0,0,0,0,1
34.0,4500000.0,0,1,1,1,0,0,0,0
53.0,11500000.0,0,1,0,0,0,0,0,0
39.0,6250000.0,2,0,0,0,1,0,0,0
37.50769230769231,6750000.0,2,0,0,0,1,0,0,0
28.0,3250000.0,0,0,1,1,0,0,0,0
46.0,9500000.0,1,0,0,0,0,0,1,0
37.50769230769231,5750000.0,0,0,1,1,1,0,0,0
42.0,11000000.0,0,1,1,0,0,0,0,1
29.0,2750000.0,0,0,1,1,0,0,1,0
35.0,8000000.0,1,0,0,0,0,1,0,0
28.0,3250000.0,0,0,1,1,0,0,0,0
35.0,8500000.0,1,0,0,0,0,1,0,0
25.0,6000000.0,0,0,1,1,1,0,0,0
27.0,3750000.0,0,0,1,1,0,0,1,0
45.0,10500000.0,3,0,0,0,1,0,0,0
33.0,5250000.0,0,1,1,1,0,0,1,0
44.0,8750000.0,0,1,1,0,0,0,0,1
28.0,7500000.0,0,1,1,1,1,0,0,0
30.0,11750000.0,2,1,0,0,0,0,0,1
44.0,8750000.0,0,1,1,0,0,0,0,1
31.0,7000000.0,0,1,1,1,1,0,0,0
51.0,15000000.0,0,1,0,0,1,0,0,0
29.0,2750000.0,0,0,1,1,0,0,1,0
50.0,15000000.0,0,1,0,0,0,0,0,1
34.0,4750000.0,0,1,1,1,0,0,0,0
35.0,9000000.0,1,0,0,0,0,1,0,0
37.50769230769231,9000000.0,1,0,0,0,0,1,0,0
38.0,6750000.0,2,0,0,0,1,0,0,0
26.0,4500000.0,0,0,1,1,0,0,0,0
33.0,5250000.0,0,1,1,1,0,0,1,0
47.0,9500000.0,1,0,0,0,0,1,0,0
50.0,15500000.0,0,1,0,0,0,0,0,1
52.0,13000000.0,0,1,0,0,0,0,1,0
31.0,6000000.0,0,1,1,1,1,0,0,0
37.0,7250000.0,2,0,0,0,1,0,0,0
41.0,11500000.0,0,1,1,0,0,1,0,0
25.0,6000000.0,0,0,1,1,1,0,0,0
52.0,13750000.0,0,1,0,0,0,0,1,0
37.50769230769231,11250000.0,2,1,0,0,0,0,0,1
37.50769230769231,8500000.0,1,0,0,0,0,1,0,0
37.50769230769231,3750000.0,0,0,1,1,0,0,1,0
37.50769230769231,5750000.0,0,1,1,1,0,0,0,0
37.50769230769231,7750000.0,1,0,0,0,0,1,0,0
37.50769230769231,8000000.0,2,0,0,0,0,0,0,1
43.0,9250000.0,0,1,1,0,0,0,0,1
38.0,6750000.0,2,0,0,0,1,0,0,0
37.50769230769231,5500000.0,0,1,1,1,0,0,0,0
30.0,11250000.0,2,1,0,0,0,0,0,1
50.0,15500000.0,0,1,0,0,0,0,0,1
40.0,12500000.0,0,1,1,0,0,0,1,0
37.50769230769231,12500000.0,0,1,0,0,0,0,1,0
51.0,14500000.0,0,1,0,0,1,0,0,0
36.0,8500000.0,2,0,0,0,0,0,0,1
30.0,10500000.0,2,1,0,0,0,0,0,1
37.50769230769231,10000000.0,0,1,1,0,0,0,0,1
35.0,9000000.0,1,0,0,0,0,1,0,0
34.0,4750000.0,0,1,1,1,0,0,0,0
37.0,7750000.0,2,0,0,0,1,0,0,0
43.0,9250000.0,0,1,1,0,0,0,0,1
39.0,6250000.0,2,0,0,0,1,0,0,0
25.0,5750000.0,0,0,1,1,1,0,0,0
33.0,5250000.0,0,1,1,1,0,0,1,0
37.50769230769231,8750000.0,0,1,1,0,0,0,0,1
43.0,8000000.0,0,1,1,0,0,0,0,1
49.0,7750000.0,1,0,0,0,0,1,0,0
53.0,12250000.0,0,1,0,0,0,0,0,0
33.0,8200000.0,1,0,0,0,0,0,0,1
36.0,8500000.0,2,0,0,0,0,0,0,1
33.0,5250000.0,0,1,1,1,0,0,1,0
30.0,10000000.0,2,1,0,0,0,0,0,1
53.0,12250000.0,0,1,0,0,0,0,0,0
37.50769230769231,7250000.0,2,0,0,0,1,0,0,0
31.0,9500000.0,0,1,1,1,0,1,0,0
46.0,10250000.0,1,0,0,0,0,0,1,0
26.0,5000000.0,0,0,1,1,0,0,0,0
53.0,12750000.0,0,1,0,0,0,0,0,0
37.50769230769231,6250000.0,2,0,0,0,1,0,0,0
32.0,5750000.0,0,1,1,1,0,0,0,0
49.0,7750000.0,1,0,0,0,0,1,0,0
49.0,7750000.0,1,0,0,0,0,1,0,0
37.50769230769231,6500000.0,2,0,0,0,1,0,0,0
46.0,9750000.0,1,0,0,0,0,0,1,0
32.0,5750000.0,0,1,1,1,0,0,0,0
37.50769230769231,7000000.0,2,0,0,0,1,0,0,0
37.50769230769231,8500000.0,1,0,0,0,0,1,0,0
41.0,12000000.0,0,1,1,0,0,1,0,0
